product_id,product_name,order_hour_of_day,orders_count,day
22935,Organic Yellow Onion,15,1064,Thursday
22935,Organic Yellow Onion,16,1023,Thursday
22935,Organic Yellow Onion,17,774,Thursday
22935,Organic Yellow Onion,18,643,Thursday
22935,Organic Yellow Onion,19,486,Thursday
22935,Organic Yellow Onion,20,397,Thursday
22935,Organic Yellow Onion,21,328,Thursday
22935,Organic Yellow Onion,22,285,Thursday
22935,Organic Yellow Onion,23,175,Thursday
24852,Banana,0,376,Thursday
24852,Banana,1,177,Thursday
24852,Banana,2,109,Thursday
24852,Banana,3,90,Thursday
24852,Banana,4,124,Thursday
24852,Banana,5,231,Thursday
24852,Banana,6,733,Thursday
24852,Banana,7,2102,Thursday
24852,Banana,8,3508,Thursday
24852,Banana,9,4767,Thursday
24852,Banana,10,5122,Thursday
24852,Banana,11,4938,Thursday
24852,Banana,12,4602,Thursday
24852,Banana,13,4682,Thursday
24852,Banana,14,4969,Thursday
24852,Banana,15,5007,Thursday
24852,Banana,16,4735,Thursday
24852,Banana,17,3932,Thursday
24852,Banana,18,3154,Thursday
24852,Banana,19,2505,Thursday
24852,Banana,20,1934,Thursday
24852,Banana,21,1555,Thursday
24852,Banana,22,1163,Thursday
24852,Banana,23,766,Thursday
24964,Organic Garlic,0,101,Thursday
24964,Organic Garlic,1,49,Thursday
24964,Organic Garlic,2,35,Thursday
24964,Organic Garlic,3,21,Thursday
24964,Organic Garlic,4,29,Thursday
24964,Organic Garlic,5,45,Thursday
24964,Organic Garlic,6,145,Thursday
24964,Organic Garlic,7,363,Thursday
24964,Organic Garlic,8,643,Thursday
24964,Organic Garlic,9,946,Thursday
24964,Organic Garlic,10,1088,Thursday
24964,Organic Garlic,11,1067,Thursday
24964,Organic Garlic,12,1091,Thursday
24964,Organic Garlic,13,1099,Thursday
24964,Organic Garlic,14,1195,Thursday
24964,Organic Garlic,15,1071,Thursday
24964,Organic Garlic,16,1049,Thursday
24964,Organic Garlic,17,859,Thursday
24964,Organic Garlic,18,705,Thursday
24964,Organic Garlic,19,540,Thursday
24964,Organic Garlic,20,372,Thursday
24964,Organic Garlic,21,382,Thursday
24964,Organic Garlic,22,334,Thursday
24964,Organic Garlic,23,198,Thursday
26209,Limes,0,135,Thursday
26209,Limes,1,65,Thursday
26209,Limes,2,39,Thursday
26209,Limes,3,31,Thursday
26209,Limes,4,42,Thursday
26209,Limes,5,70,Thursday
26209,Limes,6,198,Thursday
26209,Limes,7,576,Thursday
26209,Limes,8,910,Thursday
26209,Limes,9,1353,Thursday
26209,Limes,10,1546,Thursday
26209,Limes,11,1576,Thursday
26209,Limes,12,1634,Thursday
26209,Limes,13,1503,Thursday
26209,Limes,14,1499,Thursday
26209,Limes,15,1591,Thursday
26209,Limes,16,1517,Thursday
26209,Limes,17,1280,Thursday
26209,Limes,18,1020,Thursday
26209,Limes,19,687,Thursday
26209,Limes,20,538,Thursday
26209,Limes,21,437,Thursday
26209,Limes,22,374,Thursday
26209,Limes,23,265,Thursday
27845,Organic Whole Milk,0,117,Thursday
27845,Organic Whole Milk,1,71,Thursday
27845,Organic Whole Milk,2,22,Thursday
27845,Organic Whole Milk,3,20,Thursday
27845,Organic Whole Milk,4,30,Thursday
27845,Organic Whole Milk,5,53,Thursday
27845,Organic Whole Milk,6,266,Thursday
27845,Organic Whole Milk,7,742,Thursday
27845,Organic Whole Milk,8,1188,Thursday
27845,Organic Whole Milk,9,1442,Thursday
27845,Organic Whole Milk,10,1465,Thursday
27845,Organic Whole Milk,11,1472,Thursday
27845,Organic Whole Milk,12,1416,Thursday
27845,Organic Whole Milk,13,1486,Thursday
27845,Organic Whole Milk,14,1553,Thursday
27845,Organic Whole Milk,15,1435,Thursday
27845,Organic Whole Milk,16,1375,Thursday
27845,Organic Whole Milk,17,1152,Thursday
27845,Organic Whole Milk,18,888,Thursday
27845,Organic Whole Milk,19,695,Thursday
27845,Organic Whole Milk,20,650,Thursday
27845,Organic Whole Milk,21,552,Thursday
27845,Organic Whole Milk,22,416,Thursday
27845,Organic Whole Milk,23,251,Thursday
27966,Organic Raspberries,0,132,Thursday
27966,Organic Raspberries,1,68,Thursday
27966,Organic Raspberries,2,28,Thursday
27966,Organic Raspberries,3,30,Thursday
27966,Organic Raspberries,4,29,Thursday
27966,Organic Raspberries,5,62,Thursday
27966,Organic Raspberries,6,231,Thursday
27966,Organic Raspberries,7,728,Thursday
27966,Organic Raspberries,8,1143,Thursday
27966,Organic Raspberries,9,1482,Thursday
27966,Organic Raspberries,10,1504,Thursday
27966,Organic Raspberries,11,1560,Thursday
27966,Organic Raspberries,12,1434,Thursday
27966,Organic Raspberries,13,1398,Thursday
27966,Organic Raspberries,14,1569,Thursday
27966,Organic Raspberries,15,1524,Thursday
27966,Organic Raspberries,16,1445,Thursday
27966,Organic Raspberries,17,1180,Thursday
27966,Organic Raspberries,18,898,Thursday
27966,Organic Raspberries,19,734,Thursday
27966,Organic Raspberries,20,562,Thursday
27966,Organic Raspberries,21,471,Thursday
27966,Organic Raspberries,22,382,Thursday
27966,Organic Raspberries,23,221,Thursday
28204,Organic Fuji Apple,0,65,Thursday
28204,Organic Fuji Apple,1,30,Thursday
28204,Organic Fuji Apple,2,15,Thursday
28204,Organic Fuji Apple,3,17,Thursday
28204,Organic Fuji Apple,4,26,Thursday
28204,Organic Fuji Apple,5,40,Thursday
28204,Organic Fuji Apple,6,111,Thursday
28204,Organic Fuji Apple,7,361,Thursday
28204,Organic Fuji Apple,8,639,Thursday
28204,Organic Fuji Apple,9,952,Thursday
28204,Organic Fuji Apple,10,1105,Thursday
28204,Organic Fuji Apple,11,1032,Thursday
28204,Organic Fuji Apple,12,962,Thursday
28204,Organic Fuji Apple,13,979,Thursday
28204,Organic Fuji Apple,14,1034,Thursday
28204,Organic Fuji Apple,15,1059,Thursday
28204,Organic Fuji Apple,16,1008,Thursday
28204,Organic Fuji Apple,17,765,Thursday
28204,Organic Fuji Apple,18,535,Thursday
28204,Organic Fuji Apple,19,425,Thursday
28204,Organic Fuji Apple,20,346,Thursday
28204,Organic Fuji Apple,21,283,Thursday
28204,Organic Fuji Apple,22,196,Thursday
28204,Organic Fuji Apple,23,127,Thursday
39275,Organic Blueberries,0,103,Thursday
39275,Organic Blueberries,1,49,Thursday
39275,Organic Blueberries,2,23,Thursday
39275,Organic Blueberries,3,24,Thursday
39275,Organic Blueberries,4,23,Thursday
39275,Organic Blueberries,5,45,Thursday
39275,Organic Blueberries,6,182,Thursday
39275,Organic Blueberries,7,504,Thursday
39275,Organic Blueberries,8,843,Thursday
39275,Organic Blueberries,9,1043,Thursday
39275,Organic Blueberries,10,1164,Thursday
39275,Organic Blueberries,11,1143,Thursday
39275,Organic Blueberries,12,1035,Thursday
39275,Organic Blueberries,13,1087,Thursday
39275,Organic Blueberries,14,1074,Thursday
39275,Organic Blueberries,15,1112,Thursday
39275,Organic Blueberries,16,1052,Thursday
39275,Organic Blueberries,17,846,Thursday
39275,Organic Blueberries,18,759,Thursday
39275,Organic Blueberries,19,563,Thursday
39275,Organic Blueberries,20,444,Thursday
39275,Organic Blueberries,21,380,Thursday
39275,Organic Blueberries,22,302,Thursday
39275,Organic Blueberries,23,198,Thursday
40706,Organic Grape Tomatoes,0,75,Thursday
40706,Organic Grape Tomatoes,1,49,Thursday
40706,Organic Grape Tomatoes,2,23,Thursday
40706,Organic Grape Tomatoes,3,16,Thursday
40706,Organic Grape Tomatoes,4,22,Thursday
40706,Organic Grape Tomatoes,5,28,Thursday
40706,Organic Grape Tomatoes,6,145,Thursday
40706,Organic Grape Tomatoes,7,331,Thursday
40706,Organic Grape Tomatoes,8,523,Thursday
40706,Organic Grape Tomatoes,9,742,Thursday
40706,Organic Grape Tomatoes,10,820,Thursday
40706,Organic Grape Tomatoes,11,856,Thursday
40706,Organic Grape Tomatoes,12,781,Thursday
40706,Organic Grape Tomatoes,13,814,Thursday
40706,Organic Grape Tomatoes,14,827,Thursday
40706,Organic Grape Tomatoes,15,811,Thursday
40706,Organic Grape Tomatoes,16,768,Thursday
40706,Organic Grape Tomatoes,17,651,Thursday
40706,Organic Grape Tomatoes,18,554,Thursday
40706,Organic Grape Tomatoes,19,408,Thursday
40706,Organic Grape Tomatoes,20,336,Thursday
40706,Organic Grape Tomatoes,21,317,Thursday
40706,Organic Grape Tomatoes,22,253,Thursday
40706,Organic Grape Tomatoes,23,143,Thursday
45007,Organic Zucchini,0,95,Thursday
45007,Organic Zucchini,1,51,Thursday
45007,Organic Zucchini,2,17,Thursday
45007,Organic Zucchini,3,24,Thursday
45007,Organic Zucchini,4,31,Thursday
45007,Organic Zucchini,5,32,Thursday
45007,Organic Zucchini,6,146,Thursday
45007,Organic Zucchini,7,396,Thursday
45007,Organic Zucchini,8,674,Thursday
45007,Organic Zucchini,9,926,Thursday
45007,Organic Zucchini,10,954,Thursday
45007,Organic Zucchini,11,1026,Thursday
45007,Organic Zucchini,12,977,Thursday
45007,Organic Zucchini,13,962,Thursday
45007,Organic Zucchini,14,952,Thursday
45007,Organic Zucchini,15,1005,Thursday
45007,Organic Zucchini,16,917,Thursday
45007,Organic Zucchini,17,770,Thursday
45007,Organic Zucchini,18,682,Thursday
45007,Organic Zucchini,19,467,Thursday
45007,Organic Zucchini,20,421,Thursday
45007,Organic Zucchini,21,382,Thursday
45007,Organic Zucchini,22,309,Thursday
45007,Organic Zucchini,23,215,Thursday
47209,Organic Hass Avocado,0,179,Thursday
47209,Organic Hass Avocado,1,85,Thursday
47209,Organic Hass Avocado,2,52,Thursday
47209,Organic Hass Avocado,3,50,Thursday
47209,Organic Hass Avocado,4,51,Thursday
47209,Organic Hass Avocado,5,109,Thursday
47209,Organic Hass Avocado,6,288,Thursday
47209,Organic Hass Avocado,7,903,Thursday
47209,Organic Hass Avocado,8,1568,Thursday
47209,Organic Hass Avocado,9,2029,Thursday
47209,Organic Hass Avocado,10,2171,Thursday
47209,Organic Hass Avocado,11,2162,Thursday
47209,Organic Hass Avocado,12,2115,Thursday
47209,Organic Hass Avocado,13,2017,Thursday
47209,Organic Hass Avocado,14,2198,Thursday
47209,Organic Hass Avocado,15,2241,Thursday
47209,Organic Hass Avocado,16,2129,Thursday
47209,Organic Hass Avocado,17,1788,Thursday
47209,Organic Hass Avocado,18,1476,Thursday
47209,Organic Hass Avocado,19,1155,Thursday
47209,Organic Hass Avocado,20,808,Thursday
47209,Organic Hass Avocado,21,625,Thursday
47209,Organic Hass Avocado,22,527,Thursday
47209,Organic Hass Avocado,23,356,Thursday
47626,Large Lemon,0,134,Thursday
47626,Large Lemon,1,65,Thursday
47626,Large Lemon,2,53,Thursday
47626,Large Lemon,3,31,Thursday
47626,Large Lemon,4,50,Thursday
47626,Large Lemon,5,68,Thursday
47626,Large Lemon,6,226,Thursday
47626,Large Lemon,7,573,Thursday
47626,Large Lemon,8,1024,Thursday
47626,Large Lemon,9,1394,Thursday
47626,Large Lemon,10,1659,Thursday
47626,Large Lemon,11,1678,Thursday
47626,Large Lemon,12,1615,Thursday
47626,Large Lemon,13,1598,Thursday
47626,Large Lemon,14,1703,Thursday
47626,Large Lemon,15,1679,Thursday
47626,Large Lemon,16,1557,Thursday
47626,Large Lemon,17,1350,Thursday
47626,Large Lemon,18,1036,Thursday
47626,Large Lemon,19,698,Thursday
47626,Large Lemon,20,563,Thursday
47626,Large Lemon,21,455,Thursday
47626,Large Lemon,22,403,Thursday
47626,Large Lemon,23,265,Thursday
47766,Organic Avocado,0,156,Thursday
47766,Organic Avocado,1,82,Thursday
47766,Organic Avocado,2,43,Thursday
47766,Organic Avocado,3,27,Thursday
47766,Organic Avocado,4,51,Thursday
47766,Organic Avocado,5,71,Thursday
47766,Organic Avocado,6,225,Thursday
47766,Organic Avocado,7,705,Thursday
47766,Organic Avocado,8,1205,Thursday
47766,Organic Avocado,9,1503,Thursday
47766,Organic Avocado,10,1724,Thursday
47766,Organic Avocado,11,1815,Thursday
47766,Organic Avocado,12,1686,Thursday
47766,Organic Avocado,13,1730,Thursday
47766,Organic Avocado,14,1740,Thursday
47766,Organic Avocado,15,1758,Thursday
47766,Organic Avocado,16,1669,Thursday
47766,Organic Avocado,17,1322,Thursday
47766,Organic Avocado,18,1152,Thursday
47766,Organic Avocado,19,893,Thursday
47766,Organic Avocado,20,684,Thursday
47766,Organic Avocado,21,547,Thursday
47766,Organic Avocado,22,449,Thursday
47766,Organic Avocado,23,306,Thursday
49683,Cucumber Kirby,0,82,Thursday
49683,Cucumber Kirby,1,41,Thursday
49683,Cucumber Kirby,2,23,Thursday
49683,Cucumber Kirby,3,21,Thursday
49683,Cucumber Kirby,4,22,Thursday
49683,Cucumber Kirby,5,42,Thursday
49683,Cucumber Kirby,6,146,Thursday
49683,Cucumber Kirby,7,326,Thursday
49683,Cucumber Kirby,8,576,Thursday
49683,Cucumber Kirby,9,804,Thursday
49683,Cucumber Kirby,10,893,Thursday
49683,Cucumber Kirby,11,960,Thursday
49683,Cucumber Kirby,12,945,Thursday
49683,Cucumber Kirby,13,905,Thursday
49683,Cucumber Kirby,14,941,Thursday
49683,Cucumber Kirby,15,884,Thursday
49683,Cucumber Kirby,16,896,Thursday
49683,Cucumber Kirby,17,743,Thursday
49683,Cucumber Kirby,18,651,Thursday
49683,Cucumber Kirby,19,457,Thursday
49683,Cucumber Kirby,20,381,Thursday
49683,Cucumber Kirby,21,294,Thursday
49683,Cucumber Kirby,22,258,Thursday
49683,Cucumber Kirby,23,183,Thursday
5876,Organic Lemon,0,107,Friday
5876,Organic Lemon,1,49,Friday
5876,Organic Lemon,2,31,Friday
5876,Organic Lemon,3,22,Friday
5876,Organic Lemon,4,28,Friday
5876,Organic Lemon,5,42,Friday
5876,Organic Lemon,6,84,Friday
5876,Organic Lemon,7,311,Friday
5876,Organic Lemon,8,685,Friday
5876,Organic Lemon,9,923,Friday
5876,Organic Lemon,10,1007,Friday
5876,Organic Lemon,11,1073,Friday
5876,Organic Lemon,12,1025,Friday
5876,Organic Lemon,13,1058,Friday
5876,Organic Lemon,14,1139,Friday
5876,Organic Lemon,15,1097,Friday
5876,Organic Lemon,16,1033,Friday
5876,Organic Lemon,17,825,Friday
5876,Organic Lemon,18,703,Friday
5876,Organic Lemon,19,534,Friday
5876,Organic Lemon,20,365,Friday
5876,Organic Lemon,21,295,Friday
5876,Organic Lemon,22,258,Friday
5876,Organic Lemon,23,191,Friday
8277,Apple Honeycrisp Organic,0,82,Friday
8277,Apple Honeycrisp Organic,1,39,Friday
8277,Apple Honeycrisp Organic,2,22,Friday
8277,Apple Honeycrisp Organic,3,20,Friday
8277,Apple Honeycrisp Organic,4,19,Friday
8277,Apple Honeycrisp Organic,5,35,Friday
8277,Apple Honeycrisp Organic,6,97,Friday
8277,Apple Honeycrisp Organic,7,369,Friday
8277,Apple Honeycrisp Organic,8,712,Friday
8277,Apple Honeycrisp Organic,9,808,Friday
8277,Apple Honeycrisp Organic,10,923,Friday
8277,Apple Honeycrisp Organic,11,927,Friday
8277,Apple Honeycrisp Organic,12,888,Friday
8277,Apple Honeycrisp Organic,13,939,Friday
8277,Apple Honeycrisp Organic,14,1030,Friday
8277,Apple Honeycrisp Organic,15,1038,Friday
8277,Apple Honeycrisp Organic,16,892,Friday
8277,Apple Honeycrisp Organic,17,739,Friday
8277,Apple Honeycrisp Organic,18,579,Friday
8277,Apple Honeycrisp Organic,19,396,Friday
8277,Apple Honeycrisp Organic,20,346,Friday
8277,Apple Honeycrisp Organic,21,340,Friday
8277,Apple Honeycrisp Organic,22,292,Friday
8277,Apple Honeycrisp Organic,23,170,Friday
13176,Bag of Organic Bananas,0,394,Friday
13176,Bag of Organic Bananas,1,222,Friday
13176,Bag of Organic Bananas,2,141,Friday
13176,Bag of Organic Bananas,3,78,Friday
13176,Bag of Organic Bananas,4,93,Friday
13176,Bag of Organic Bananas,5,137,Friday
13176,Bag of Organic Bananas,6,421,Friday
13176,Bag of Organic Bananas,7,1573,Friday
13176,Bag of Organic Bananas,8,3051,Friday
13176,Bag of Organic Bananas,9,3893,Friday
13176,Bag of Organic Bananas,10,4009,Friday
13176,Bag of Organic Bananas,11,4116,Friday
13176,Bag of Organic Bananas,12,4047,Friday
13176,Bag of Organic Bananas,13,4078,Friday
13176,Bag of Organic Bananas,14,4354,Friday
13176,Bag of Organic Bananas,15,4289,Friday
13176,Bag of Organic Bananas,16,4031,Friday
13176,Bag of Organic Bananas,17,3264,Friday
13176,Bag of Organic Bananas,18,2619,Friday
13176,Bag of Organic Bananas,19,2016,Friday
13176,Bag of Organic Bananas,20,1509,Friday
13176,Bag of Organic Bananas,21,1291,Friday
13176,Bag of Organic Bananas,22,1081,Friday
13176,Bag of Organic Bananas,23,736,Friday
16797,Strawberries,0,147,Friday
16797,Strawberries,1,72,Friday
16797,Strawberries,2,46,Friday
16797,Strawberries,3,32,Friday
16797,Strawberries,4,43,Friday
16797,Strawberries,5,38,Friday
16797,Strawberries,6,170,Friday
16797,Strawberries,7,593,Friday
16797,Strawberries,8,1233,Friday
16797,Strawberries,9,1528,Friday
16797,Strawberries,10,1666,Friday
16797,Strawberries,11,1625,Friday
16797,Strawberries,12,1591,Friday
16797,Strawberries,13,1620,Friday
16797,Strawberries,14,1696,Friday
16797,Strawberries,15,1671,Friday
16797,Strawberries,16,1446,Friday
16797,Strawberries,17,1209,Friday
16797,Strawberries,18,980,Friday
16797,Strawberries,19,736,Friday
16797,Strawberries,20,599,Friday
16797,Strawberries,21,534,Friday
16797,Strawberries,22,458,Friday
16797,Strawberries,23,291,Friday
21137,Organic Strawberries,0,276,Friday
21137,Organic Strawberries,1,158,Friday
21137,Organic Strawberries,2,84,Friday
21137,Organic Strawberries,3,58,Friday
21137,Organic Strawberries,4,58,Friday
21137,Organic Strawberries,5,100,Friday
21137,Organic Strawberries,6,314,Friday
21137,Organic Strawberries,7,1221,Friday
21137,Organic Strawberries,8,2336,Friday
21137,Organic Strawberries,9,2827,Friday
21137,Organic Strawberries,10,2952,Friday
21137,Organic Strawberries,11,2866,Friday
21137,Organic Strawberries,12,2955,Friday
21137,Organic Strawberries,13,3089,Friday
21137,Organic Strawberries,14,3190,Friday
21137,Organic Strawberries,15,3149,Friday
21137,Organic Strawberries,16,3029,Friday
21137,Organic Strawberries,17,2400,Friday
21137,Organic Strawberries,18,1946,Friday
21137,Organic Strawberries,19,1484,Friday
21137,Organic Strawberries,20,1216,Friday
21137,Organic Strawberries,21,1117,Friday
21137,Organic Strawberries,22,926,Friday
21137,Organic Strawberries,23,585,Friday
21903,Organic Baby Spinach,0,252,Friday
21903,Organic Baby Spinach,1,168,Friday
21903,Organic Baby Spinach,2,88,Friday
21903,Organic Baby Spinach,3,66,Friday
21903,Organic Baby Spinach,4,54,Friday
21903,Organic Baby Spinach,5,83,Friday
21903,Organic Baby Spinach,6,283,Friday
21903,Organic Baby Spinach,7,984,Friday
21903,Organic Baby Spinach,8,2016,Friday
21903,Organic Baby Spinach,9,2584,Friday
21903,Organic Baby Spinach,10,3081,Friday
21903,Organic Baby Spinach,11,3024,Friday
21903,Organic Baby Spinach,12,2981,Friday
21903,Organic Baby Spinach,13,2974,Friday
21903,Organic Baby Spinach,14,3166,Friday
21903,Organic Baby Spinach,15,3013,Friday
21903,Organic Baby Spinach,16,2762,Friday
21903,Organic Baby Spinach,17,2280,Friday
21903,Organic Baby Spinach,18,1797,Friday
21903,Organic Baby Spinach,19,1402,Friday
21903,Organic Baby Spinach,20,1109,Friday
21903,Organic Baby Spinach,21,1004,Friday
21903,Organic Baby Spinach,22,839,Friday
21903,Organic Baby Spinach,23,592,Friday
22935,Organic Yellow Onion,0,110,Friday
22935,Organic Yellow Onion,1,61,Friday
22935,Organic Yellow Onion,2,20,Friday
22935,Organic Yellow Onion,3,18,Friday
22935,Organic Yellow Onion,4,21,Friday
22935,Organic Yellow Onion,5,43,Friday
22935,Organic Yellow Onion,6,102,Friday
22935,Organic Yellow Onion,7,448,Friday
22935,Organic Yellow Onion,8,913,Friday
22935,Organic Yellow Onion,9,1249,Friday
22935,Organic Yellow Onion,10,1508,Friday
22935,Organic Yellow Onion,11,1567,Friday
22935,Organic Yellow Onion,12,1516,Friday
22935,Organic Yellow Onion,13,1595,Friday
22935,Organic Yellow Onion,14,1674,Friday
22935,Organic Yellow Onion,15,1557,Friday
22935,Organic Yellow Onion,16,1440,Friday
22935,Organic Yellow Onion,17,1142,Friday
22935,Organic Yellow Onion,18,789,Friday
22935,Organic Yellow Onion,19,589,Friday
22935,Organic Yellow Onion,20,501,Friday
22935,Organic Yellow Onion,21,482,Friday
22935,Organic Yellow Onion,22,386,Friday
22935,Organic Yellow Onion,23,244,Friday
24852,Banana,0,420,Friday
24852,Banana,1,226,Friday
24852,Banana,2,138,Friday
24852,Banana,3,92,Friday
24852,Banana,4,88,Friday
24852,Banana,5,144,Friday
24852,Banana,6,530,Friday
24852,Banana,7,1864,Friday
24852,Banana,8,3827,Friday
24852,Banana,9,4767,Friday
24852,Banana,10,5302,Friday
24852,Banana,11,5239,Friday
24852,Banana,12,5181,Friday
24852,Banana,13,5300,Friday
24852,Banana,14,5486,Friday
24852,Banana,15,5558,Friday
24852,Banana,16,5094,Friday
24852,Banana,17,4279,Friday
24852,Banana,18,3403,Friday
24852,Banana,19,2677,Friday
24852,Banana,20,2130,Friday
24852,Banana,21,1791,Friday
24852,Banana,22,1470,Friday
24852,Banana,23,997,Friday
24964,Organic Garlic,0,118,Friday
24964,Organic Garlic,1,71,Friday
24964,Organic Garlic,2,36,Friday
24964,Organic Garlic,3,25,Friday
24964,Organic Garlic,4,29,Friday
24964,Organic Garlic,5,42,Friday
24964,Organic Garlic,6,114,Friday
24964,Organic Garlic,7,440,Friday
24964,Organic Garlic,8,845,Friday
24964,Organic Garlic,9,1228,Friday
24964,Organic Garlic,10,1461,Friday
24964,Organic Garlic,11,1512,Friday
24964,Organic Garlic,12,1623,Friday
24964,Organic Garlic,13,1600,Friday
24964,Organic Garlic,14,1659,Friday
24964,Organic Garlic,15,1539,Friday
24964,Organic Garlic,16,1450,Friday
24964,Organic Garlic,17,1163,Friday
24964,Organic Garlic,18,807,Friday
24964,Organic Garlic,19,609,Friday
24964,Organic Garlic,20,472,Friday
24964,Organic Garlic,21,457,Friday
24964,Organic Garlic,22,372,Friday
24964,Organic Garlic,23,268,Friday
26209,Limes,0,153,Friday
26209,Limes,1,74,Friday
26209,Limes,2,43,Friday
26209,Limes,3,27,Friday
26209,Limes,4,28,Friday
26209,Limes,5,40,Friday
26209,Limes,6,147,Friday
26209,Limes,7,500,Friday
26209,Limes,8,1085,Friday
26209,Limes,9,1600,Friday
26209,Limes,10,1941,Friday
26209,Limes,11,2027,Friday
26209,Limes,12,2100,Friday
26209,Limes,13,2131,Friday
26209,Limes,14,2155,Friday
26209,Limes,15,2063,Friday
26209,Limes,16,1914,Friday
26209,Limes,17,1486,Friday
26209,Limes,18,1112,Friday
26209,Limes,19,795,Friday
26209,Limes,20,598,Friday
26209,Limes,21,595,Friday
26209,Limes,22,444,Friday
26209,Limes,23,310,Friday
27845,Organic Whole Milk,0,135,Friday
27845,Organic Whole Milk,1,53,Friday
27845,Organic Whole Milk,2,37,Friday
27845,Organic Whole Milk,3,19,Friday
27845,Organic Whole Milk,4,26,Friday
27845,Organic Whole Milk,5,51,Friday
27845,Organic Whole Milk,6,165,Friday
27845,Organic Whole Milk,7,650,Friday
27845,Organic Whole Milk,8,1338,Friday
27845,Organic Whole Milk,9,1546,Friday
27845,Organic Whole Milk,10,1631,Friday
27845,Organic Whole Milk,11,1505,Friday
27845,Organic Whole Milk,12,1491,Friday
27845,Organic Whole Milk,13,1665,Friday
27845,Organic Whole Milk,14,1737,Friday
27845,Organic Whole Milk,15,1699,Friday
27845,Organic Whole Milk,16,1470,Friday
27845,Organic Whole Milk,17,1231,Friday
27845,Organic Whole Milk,18,948,Friday
27845,Organic Whole Milk,19,763,Friday
27845,Organic Whole Milk,20,669,Friday
27845,Organic Whole Milk,21,625,Friday
27845,Organic Whole Milk,22,448,Friday
27845,Organic Whole Milk,23,296,Friday
27966,Organic Raspberries,0,141,Friday
27966,Organic Raspberries,1,57,Friday
27966,Organic Raspberries,2,47,Friday
27966,Organic Raspberries,3,25,Friday
27966,Organic Raspberries,4,43,Friday
27966,Organic Raspberries,5,58,Friday
27966,Organic Raspberries,6,160,Friday
27966,Organic Raspberries,7,592,Friday
27966,Organic Raspberries,8,1234,Friday
27966,Organic Raspberries,9,1472,Friday
27966,Organic Raspberries,10,1537,Friday
27966,Organic Raspberries,11,1495,Friday
27966,Organic Raspberries,12,1510,Friday
27966,Organic Raspberries,13,1549,Friday
27966,Organic Raspberries,14,1635,Friday
27966,Organic Raspberries,15,1602,Friday
27966,Organic Raspberries,16,1473,Friday
27966,Organic Raspberries,17,1157,Friday
27966,Organic Raspberries,18,952,Friday
27966,Organic Raspberries,19,736,Friday
27966,Organic Raspberries,20,626,Friday
27966,Organic Raspberries,21,493,Friday
27966,Organic Raspberries,22,452,Friday
27966,Organic Raspberries,23,290,Friday
28204,Organic Fuji Apple,0,86,Friday
28204,Organic Fuji Apple,1,37,Friday
28204,Organic Fuji Apple,2,31,Friday
28204,Organic Fuji Apple,3,13,Friday
28204,Organic Fuji Apple,4,21,Friday
28204,Organic Fuji Apple,5,22,Friday
28204,Organic Fuji Apple,6,96,Friday
28204,Organic Fuji Apple,7,304,Friday
28204,Organic Fuji Apple,8,667,Friday
28204,Organic Fuji Apple,9,810,Friday
28204,Organic Fuji Apple,10,896,Friday
28204,Organic Fuji Apple,11,921,Friday
28204,Organic Fuji Apple,12,917,Friday
28204,Organic Fuji Apple,13,944,Friday
28204,Organic Fuji Apple,14,920,Friday
28204,Organic Fuji Apple,15,983,Friday
28204,Organic Fuji Apple,16,916,Friday
28204,Organic Fuji Apple,17,792,Friday
28204,Organic Fuji Apple,18,612,Friday
28204,Organic Fuji Apple,19,430,Friday
28204,Organic Fuji Apple,20,361,Friday
28204,Organic Fuji Apple,21,305,Friday
28204,Organic Fuji Apple,22,261,Friday
28204,Organic Fuji Apple,23,148,Friday
39275,Organic Blueberries,0,110,Friday
39275,Organic Blueberries,1,57,Friday
39275,Organic Blueberries,2,27,Friday
39275,Organic Blueberries,3,14,Friday
39275,Organic Blueberries,4,34,Friday
39275,Organic Blueberries,5,38,Friday
39275,Organic Blueberries,6,115,Friday
39275,Organic Blueberries,7,452,Friday
39275,Organic Blueberries,8,841,Friday
39275,Organic Blueberries,9,1088,Friday
39275,Organic Blueberries,10,1179,Friday
39275,Organic Blueberries,11,1177,Friday
39275,Organic Blueberries,12,1093,Friday
39275,Organic Blueberries,13,1140,Friday
39275,Organic Blueberries,14,1219,Friday
39275,Organic Blueberries,15,1134,Friday
39275,Organic Blueberries,16,1102,Friday
39275,Organic Blueberries,17,1000,Friday
39275,Organic Blueberries,18,719,Friday
39275,Organic Blueberries,19,548,Friday
39275,Organic Blueberries,20,501,Friday
39275,Organic Blueberries,21,413,Friday
39275,Organic Blueberries,22,340,Friday
39275,Organic Blueberries,23,230,Friday
40706,Organic Grape Tomatoes,0,75,Friday
40706,Organic Grape Tomatoes,1,46,Friday
40706,Organic Grape Tomatoes,2,34,Friday
40706,Organic Grape Tomatoes,3,15,Friday
40706,Organic Grape Tomatoes,4,18,Friday
40706,Organic Grape Tomatoes,5,30,Friday
40706,Organic Grape Tomatoes,6,78,Friday
40706,Organic Grape Tomatoes,7,358,Friday
40706,Organic Grape Tomatoes,8,652,Friday
40706,Organic Grape Tomatoes,9,885,Friday
40706,Organic Grape Tomatoes,10,1023,Friday
40706,Organic Grape Tomatoes,11,1010,Friday
40706,Organic Grape Tomatoes,12,1022,Friday
40706,Organic Grape Tomatoes,13,1008,Friday
